0.000000000000000000e+00,8.000000000000000444e-01,2.617993877991494078e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,4.330127018922193649e+00,1.294095225512603697e+00,3.285673649315012379e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.235987755982988157e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.795554957734410095e+00,2.999999999999999556e+00,5.342694597260047029e-01
2.502344032542977814e+01,-6.873044156705244712e-01,-8.181947065195001034e-01,8.341146775143257752e-01,-1.801018420958552468e+00,-1.627222209121381624e+01,3.417700138308915836e+00,-4.214271794890543710e+00,0.000000000000000000e+00,4.597274033429088291e+01,6.873044156705244712e-01,8.181947065202843650e-01,1.532424677809695934e+00,4.492162568240654252e+01,4.226929255699412380e+01,6.000000000000000000e+00,4.214271794892124667e+00,2.361936799001005116e-01
2.552461339734471224e+01,-6.873044156705244712e-01,-8.181947064735739517e-01,8.508204465781569192e-01,-2.443580576546015237e+00,-1.625401944742292315e+01,3.417700138479388361e+00,-4.214271794774580471e+00,0.000000000000000000e+00,4.689384293034260054e+01,6.873044156705244712e-01,8.181947064728450902e-01,1.563128097678086359e+00,4.582135011034039707e+01,4.316929255699412238e+01,6.000000000000000000e+00,4.214271794763607026e+00,2.361936799001005116e-01
2.602578646926775008e+01,-6.873044156705244712e-01,-8.181947064889927290e-01,8.675262156422580695e-01,-3.105183645739916454e+00,-1.622329443775902647e+01,3.417700138423116929e+00,-4.214271794783715386e+00,0.000000000000000000e+00,4.781494552639433238e+01,6.873044156705244712e-01,8.181947064889898424e-01,1.593831517546477228e+00,4.672058409699998549e+01,4.406929255699412806e+01,6.000000000000000000e+00,4.214271794788084335e+00,2.361936799001005116e-01
2.652695954118792443e+01,-6.873044156705244712e-01,-8.181947064828067884e-01,8.842319847062639626e-01,-3.785204002483166352e+00,-1.618005563525060708e+01,3.417700138444144997e+00,-4.214271794779208768e+00,0.000000000000000000e+00,4.873604812244606421e+01,6.873044156705244712e-01,8.181947064832308936e-01,1.624534937414868097e+00,4.761907669390004827e+01,4.496929255699412664e+01,6.000000000000000000e+00,4.214271794783220670e+00,2.361936799001005116e-01
2.702813261310899762e+01,-6.873044156705244712e-01,-8.181947064848972273e-01,9.009377537702998318e-01,-4.483000647002429950e+00,-1.612431510530559819e+01,3.417700138438063640e+00,-4.214271794780628966e+00,0.000000000000000000e+00,4.965715071849779605e+01,6.873044156705244712e-01,8.181947064846277762e-01,1.655238357283259187e+00,4.851657715339364074e+01,4.586929255699413233e+01,6.000000000000000000e+00,4.214271794776918156e+00,2.361936799001005116e-01
2.752930568503021647e+01,-6.873044156705244712e-01,-8.181947064848029694e-01,9.176435228343405859e-01,-5.197915818254128517e+00,-1.605608840516720903e+01,3.417700138438234614e+00,-4.214271794781921265e+00,0.000000000000000000e+00,5.057825331454954210e+01,6.873044156705244712e-01,8.181947064848503759e-01,1.685941777151650278e+00,4.941283500392777484e+01,4.676929255699414512e+01,6.000000000000000000e+00,4.214271794784139935e+00,2.361936799001005116e-01
2.803047875695074609e+01,-6.873044156705244712e-01,-8.181947064824769411e-01,9.343492918983580253e-01,-5.929275586476786764e+00,-1.597539457590218070e+01,3.417700138443077407e+00,-4.214271794779716807e+00,0.000000000000000000e+00,5.149935591060128104e+01,6.873044156705244712e-01,8.181947064835234373e-01,1.716645197020041369e+00,5.030760011758455619e+01,4.766929255699415080e+01,6.000000000000000000e+00,4.214271794796045079e+00,2.361936799001005116e-01
2.853165182887023832e+01,-6.873044156705244712e-01,-8.181947064844254935e-01,9.510550609623410478e-01,-6.676390559058527074e+00,-1.588225613637459865e+01,3.417700138437476998e+00,-4.214271794783834402e+00,0.000000000000000000e+00,5.242045850665300577e+01,6.873044156705244712e-01,8.181947064850579876e-01,1.747348616888432238e+00,5.120062278773058040e+01,4.856929255699414227e+01,6.000000000000000000e+00,4.214271794788418291e+00,2.361936799001005116e-01
2.903282490078919764e+01,-6.873044156705244712e-01,-8.181947064853510865e-01,9.677608300263061958e-01,-7.438556517470763296e+00,-1.577669907862693677e+01,3.417700138435940893e+00,-4.214271794782188607e+00,0.000000000000000000e+00,5.334156110270474471e+01,6.873044156705244712e-01,8.181947064854788731e-01,1.778052036756823329e+00,5.209165379672633378e+01,4.946929255699414796e+01,6.000000000000000000e+00,4.214271794789466341e+00,2.361936799001005116e-01
2.953399797270961713e+01,-6.873044156705244712e-01,-8.181947064837863381e-01,9.844665990903203046e-01,-8.215055024719466914e+00,-1.565875286155004531e+01,3.417700138440217472e+00,-4.214271794776487390e+00,0.000000000000000000e+00,5.426266369875648365e+01,6.873044156705244712e-01,8.181947064843070327e-01,1.808755456625214419e+00,5.298044447889058972e+01,5.036929255699415364e+01,6.000000000000000000e+00,4.214271794783867264e+00,2.361936799001005116e-01
3.003517104463149323e+01,-6.873044156705244712e-01,-8.181947064824014459e-01,1.001172368154382930e+00,-9.005154124814461980e+00,-1.552845040141535549e+01,3.417700138443460212e+00,-4.214271794775489965e+00,0.000000000000000000e+00,5.518376629480821549e+01,6.873044156705244712e-01,8.181947064834186323e-01,1.839458876493605510e+00,5.386674679254736020e+01,5.126929255699415933e+01,6.000000000000000000e+00,4.214271794782108671e+00,2.361936799001005116e-01
3.053634411655311709e+01,-6.873044156705244712e-01,-8.181947064839204531e-01,1.017878137218437118e+00,-9.808109039831325759e+00,-1.538582806260685665e+01,3.417700138440876501e+00,-4.214271794780465541e+00,0.000000000000000000e+00,5.610486889085994733e+01,6.873044156705244712e-01,8.181947064841265105e-01,1.870162296361996823e+00,5.475031339065141367e+01,5.216929255699416501e+01,6.000000000000000000e+00,4.214271794777257441e+00,2.361936799001005116e-01
3.103751718847109942e+01,-6.873044156705244712e-01,-8.181947064850910722e-01,1.034583906282369847e+00,-1.062316288316871038e+01,-1.523092564754115585e+01,3.417700138437356205e+00,-4.214271794786354164e+00,0.000000000000000000e+00,5.702597148691167206e+01,6.873044156705244712e-01,8.181947064845938034e-01,1.900865716230387692e+00,5.563089769084852065e+01,5.306929255699415648e+01,6.000000000000000000e+00,4.214271794780133362e+00,2.361936799001005116e-01
3.153869026038935530e+01,-6.873044156705244712e-01,-8.181947064849371953e-01,1.051289675346311681e+00,-1.144954736623849811e+01,-1.506378638573121620e+01,3.417700138437917978e+00,-4.214271794781781821e+00,0.000000000000000000e+00,5.794707408296340390e+01,6.873044156705244712e-01,8.181947064846298856e-01,1.931569136098779005e+00,5.650825394339745600e+01,5.396929255699416217e+01,6.000000000000000000e+00,4.214271794781354608e+00,2.361936799001005116e-01
3.203986333230873385e+01,-6.873044156705244712e-01,-8.181947064840192629e-01,1.067995444410291039e+00,-1.228648352168542424e+01,-1.488445692168012435e+01,3.417700138439799584e+00,-4.214271794775667601e+00,0.000000000000000000e+00,5.886817667901514284e+01,6.873044156705244712e-01,8.181947064844214967e-01,1.962272555967170096e+00,5.738213729948891029e+01,5.486929255699416785e+01,6.000000000000000000e+00,4.214271794783054581e+00,2.361936799001005116e-01
3.254103640422965071e+01,-6.873044156705244712e-01,-8.181947064838883676e-01,1.084701213474321246e+00,-1.313318243201187130e+01,-1.469298730219663618e+01,3.417700138439776936e+00,-4.214271794779741676e+00,0.000000000000000000e+00,5.978927927506687467e+01,6.873044156705244712e-01,8.181947064844278250e-01,1.992975975835561186e+00,5.825230387925542885e+01,5.576929255699417354e+01,6.000000000000000000e+00,4.214271794783066127e+00,2.361936799001005116e-01
3.304220947614967230e+01,-6.873044156705244712e-01,-8.181947064850692009e-01,1.101406982538322143e+00,-1.398884597524069662e+01,-1.448943096205683112e+01,3.417700138437436141e+00,-4.214271794790603209e+00,0.000000000000000000e+00,6.071038187111860651e+01,6.873044156705244712e-01,8.181947064844740103e-01,2.023679395703952721e+00,5.911851083973912324e+01,5.666929255699417922e+01,6.000000000000000000e+00,4.214271794778816194e+00,2.361936799001005116e-01
3.354338254807014863e+01,-6.873044156705244712e-01,-8.181947064841610384e-01,1.118112751602337918e+00,-1.485266752404815271e+01,-1.428109166590970247e+01,3.417700138439691226e+00,-4.214271794781119240e+00,0.000000000000000000e+00,6.163148446717027440e+01,6.873044156705244712e-01,8.181947064844511397e-01,2.054382815572342924e+00,5.998051642834319352e+01,5.756929255699412096e+01,6.000000000000000000e+00,4.214271794778780666e+00,2.361936799001005116e-01
3.404455561998719304e+01,-6.873044156705244712e-01,-8.181947064316450469e-01,1.134818520666239783e+00,-1.572383292979452918e+01,-1.409288518672397927e+01,3.417700138370863616e+00,-4.214271795066252935e+00,0.000000000000000000e+00,6.255258706322200624e+01,6.873044156705244712e-01,8.181947065033103872e-01,2.085086235440734015e+00,6.083808010924392562e+01,5.846929255699411954e+01,6.000000000000000000e+00,4.214271794699531171e+00,2.361936799001005116e-01
3.454572869170085880e+01,-6.873044156705244712e-01,-8.181947039705378399e-01,1.151524289723361960e+00,-1.660152096141341360e+01,-1.392705371722271934e+01,3.417700135319050592e+00,-4.214271805866071752e+00,0.000000000000000000e+00,6.347368965927373097e+01,6.873044156705244712e-01,8.181947073395231529e-01,2.115789655309124662e+00,6.169096254174804983e+01,5.936929255699412522e+01,6.000000000000000000e+00,4.214271791969914638e+00,2.361936799001005116e-01
3.504690176238862165e+01,-6.873044156705244712e-01,-8.181947043669629549e-01,1.168230058746287714e+00,-1.748490426708271883e+01,-1.378375355694498161e+01,3.417700135608226386e+00,-4.214271805671895521e+00,0.000000000000000000e+00,6.439479225532545570e+01,6.873044156705244712e-01,8.181947072602874238e-01,2.146493075177516197e+00,6.253892570648151406e+01,6.026929255699411669e+01,6.000000000000000000e+00,4.214271793410571121e+00,2.361936799001005116e-01
3.554807483320833938e+01,-6.873044156705244712e-01,-8.181947064724954810e-01,1.184935827773612393e+00,-1.837315004594551127e+01,-1.366311980456228881e+01,3.417700138305326707e+00,-4.214271795259734610e+00,0.000000000000000000e+00,6.531589485137720885e+01,6.873044156705244712e-01,8.181947065212678005e-01,2.177196495045907287e+00,6.338173292614715848e+01,6.116929255699413659e+01,6.000000000000000000e+00,4.214271794858982290e+00,2.361936799001005116e-01
3.604924790413478064e+01,-6.873044156705244712e-01,-8.181947080397263816e-01,1.201641596804494005e+00,-1.926542163182881140e+01,-1.356526606449007666e+01,3.417700132763613396e+00,-4.214271791311572812e+00,0.000000000000000000e+00,6.623699744742894779e+01,6.873044156705244712e-01,8.181947060595515797e-01,2.207899914914297046e+00,6.421914916926507999e+01,6.206929255699412806e+01,6.000000000000000000e+00,4.214271797018516175e+00,2.361936799001005116e-01
3.655042097573752358e+01,-6.873044156705244712e-01,-8.181947046010789037e-01,1.218347365857918918e+00,-2.016087720913314385e+01,-1.349028472304536308e+01,3.417700134187943384e+00,-4.214271801945927542e+00,0.000000000000000000e+00,6.715810004348070095e+01,6.873044156705244712e-01,8.181947076494524573e-01,2.238603334782688137e+00,6.505094052041080488e+01,6.296929255699412664e+01,6.000000000000000000e+00,4.214271791490263652e+00,2.361936799001005116e-01
3.705159404697023717e+01,-6.873044156705244712e-01,-8.181947053207190290e-01,1.235053134899008809e+00,-2.105867277034115048e+01,-1.343824642220690713e+01,3.417700136824696422e+00,-4.214271799202024660e+00,0.000000000000000000e+00,6.807920263953245410e+01,6.873044156705244712e-01,8.181947069269682737e-01,2.269306754651078784e+00,6.587687486939930182e+01,6.386929255699413233e+01,6.000000000000000000e+00,4.214271793511205288e+00,2.361936799001005116e-01
3.755276711765358044e+01,-6.873044156705244712e-01,-8.181947129647212380e-01,1.251758903921787125e+00,-2.195796220430560552e+01,-1.340920019887146708e+01,3.417700114789523624e+00,-4.214271774050049046e+00,0.000000000000000000e+00,6.900030523558420725e+01,6.873044156705244712e-01,8.181947046845065019e-01,2.300010174519469430e+00,6.669672176538179542e+01,6.476929255699414512e+01,6.000000000000000000e+00,4.214271801160764497e+00,2.361936799001005116e-01
3.805394018891869479e+01,-6.873044156705244712e-01,-8.181947065446869560e-01,1.268464672963958373e+00,-2.285789962361243255e+01,-1.340330446181745572e+01,3.417700138219857298e+00,-4.214271794757237899e+00,0.000000000000000000e+00,6.992140783163596041e+01,6.873044156705244712e-01,8.181947064829991900e-01,2.330713594387860521e+00,6.751025237255279876e+01,6.566929255699413659e+01,6.000000000000000000e+00,4.214271794891220502e+00,2.361936799001005116e-01
3.855511326050577736e+01,-6.873044156705244712e-01,-8.181947027753385671e-01,1.285170442016861037e+00,-2.375789962361242758e+01,-1.342370243632697679e+01,3.417700135611401624e+00,-4.214271808751663961e+00,0.000000000000000000e+00,7.084251042768767093e+01,6.873044156705244712e-01,8.181947072594174530e-01,2.361417014256251612e+00,6.831723982854728661e+01,6.656929255699412806e+01,6.000000000000000000e+00,4.214271793173569591e+00,2.361936799001005116e-01
3.905628633059394872e+01,-6.873044156705244712e-01,-8.181947050690643319e-01,1.301876211019800333e+00,-2.465789962361242971e+01,-1.347171139245432236e+01,3.417700137127686943e+00,-4.214271801061841849e+00,0.000000000000000000e+00,7.176361302373942408e+01,6.873044156705244712e-01,8.181947068439472392e-01,2.392120434124643591e+00,6.911745865416605739e+01,6.746929255699414796e+01,6.000000000000000000e+00,4.214271794464062637e+00,2.361936799001005116e-01
3.955745940240228009e+01,-6.873044156705244712e-01,-8.181947075096981381e-01,1.318581980080078209e+00,-2.555789962361243539e+01,-1.354728600888636691e+01,3.417700134697986059e+00,-4.214271791469364814e+00,0.000000000000000000e+00,7.268471561979114881e+01,6.873044156705244712e-01,8.181947063281572730e-01,2.422823853993034682e+00,6.991068548303844921e+01,6.836929255699413943e+01,6.000000000000000000e+00,4.214271795220008165e+00,2.361936799001005116e-01
4.005863247370334079e+01,-6.873044156705244712e-01,-8.181947066556510828e-01,1.335287749123446721e+00,-2.645789962361243042e+01,-1.365035516934415227e+01,3.417700137814886130e+00,-4.214271794596798237e+00,0.000000000000000000e+00,7.360581821584290196e+01,6.873044156705244712e-01,8.181947064761792010e-01,2.453527273861425329e+00,7.069669944006145101e+01,6.926929255699410248e+01,6.000000000000000000e+00,4.214271794951541139e+00,2.361936799001005116e-01
4.055980554569571694e+01,-6.873044156705244712e-01,-8.181947141926072531e-01,1.351993518189859467e+00,-2.735789962361244321e+01,-1.378082141811947636e+01,3.417700110308273587e+00,-4.214271762492222351e+00,0.000000000000000000e+00,7.452692081189464091e+01,6.873044156705244712e-01,8.181947082865511645e-01,2.484230693729817308e+00,7.147528046614677066e+01,7.016929255699413659e+01,6.000000000000000000e+00,4.214271784848285129e+00,2.361936799001005116e-01
4.106097861702507856e+01,-6.873044156705244712e-01,-8.181947071342070554e-01,1.368699287234171225e+00,-2.825789962361243468e+01,-1.393856234304537267e+01,3.417700128859040287e+00,-4.214271791439275106e+00,0.000000000000000000e+00,7.544802340794640827e+01,6.873044156705244712e-01,8.181947091095999047e-01,2.514934113598207510e+00,7.224621220498542584e+01,7.106929255699417070e+01,6.000000000000000000e+00,4.214271784343575078e+00,2.361936799001005116e-01
4.156215168850748398e+01,-6.873044156705244712e-01,-8.181947055446756600e-01,1.385405056283585346e+00,-2.915789962361245458e+01,-1.412342869753750207e+01,3.417700141869463248e+00,-4.214271798835327765e+00,0.000000000000000000e+00,7.636912600399816142e+01,6.873044156705244712e-01,8.181947047656630279e-01,2.545637533466598601e+00,7.300927863861937794e+01,7.196929255699419059e+01,6.000000000000000000e+00,4.214271801653544536e+00,2.361936799001005116e-01
4.206332476036361356e+01,-6.873044156705244712e-01,-8.181947068736179496e-01,1.402110825345455725e+00,-3.005789962361245315e+01,-1.433524641800455335e+01,3.417700136007681078e+00,-4.214271793403187694e+00,0.000000000000000000e+00,7.729022860004991458e+01,6.873044156705244712e-01,8.181947071508347546e-01,2.576340953334989248e+00,7.376426713935344992e+01,7.286929255699422470e+01,6.000000000000000000e+00,4.214271792584012744e+00,2.361936799001005116e-01
4.256449783194543812e+01,-6.873044156705244712e-01,-8.181947063030227119e-01,1.418816594398183195e+00,-3.095789962361246239e+01,-1.457381578436600300e+01,3.417700139101826906e+00,-4.214271796044833707e+00,0.000000000000000000e+00,7.821133119610168194e+01,6.873044156705244712e-01,8.181947061361720674e-01,2.607044373203379450e+00,7.451096695711964912e+01,7.376929255699420196e+01,6.000000000000000000e+00,4.214271796833921613e+00,2.361936799001005116e-01
4.306567090402912612e+01,-6.873044156705244712e-01,-8.181947086830450022e-01,1.435522363467638618e+00,-3.185789962361246097e+01,-1.483891188449985243e+01,3.417700125141188483e+00,-4.214271786171248202e+00,0.000000000000000000e+00,7.913243379215340667e+01,6.873044156705244712e-01,8.181947101283107981e-01,2.637747793071770985e+00,7.524916969795860666e+01,7.466929255699422185e+01,6.000000000000000000e+00,4.214271781567555664e+00,2.361936799001005116e-01
4.356684397513838292e+01,-6.873044156705244712e-01,-8.181947068647364985e-01,1.452228132504614022e+00,-3.275789962361243113e+01,-1.513028497838672770e+01,3.417700136183431159e+00,-4.214271794037677488e+00,0.000000000000000000e+00,8.005353638820513140e+01,6.873044156705244712e-01,8.181947071026783869e-01,2.668451212940161188e+00,7.597866946160694113e+01,7.556929255699421333e+01,6.000000000000000000e+00,4.214271793547107237e+00,2.361936799001005116e-01
4.406801704672534470e+01,-6.873044156705244712e-01,-8.181947045064225099e-01,1.468933901557512911e+00,-3.365789962361242971e+01,-1.544766045663373255e+01,3.417700145658635780e+00,-4.214271803252083615e+00,0.000000000000000000e+00,8.097463898425684192e+01,6.873044156705244712e-01,8.181947035899848064e-01,2.699154632808552723e+00,7.669926267209683601e+01,7.646929255699424743e+01,6.000000000000000000e+00,4.214271806453227853e+00,2.361936799001005116e-01
4.456919011834099820e+01,-6.873044156705244712e-01,-8.181947012858464818e-01,1.485639670611367480e+00,-3.455789962361242829e+01,-1.579073902973782673e+01,3.417700156234477760e+00,-4.214271814435154973e+00,0.000000000000000000e+00,8.189574158030858086e+01,6.873044156705244712e-01,8.181947016085864277e-01,2.729858052676944702e+00,7.741074814696456485e+01,7.736929255699426733e+01,6.000000000000000000e+00,4.214271813086581275e+00,2.361936799001005116e-01
4.507036319047498552e+01,-6.873044156705244712e-01,-8.181947065727561696e-01,1.502345439682500450e+00,-3.545789962361241976e+01,-1.615919711643265444e+01,3.417700136961792090e+00,-4.214271794571263108e+00,0.000000000000000000e+00,8.281684417636029139e+01,6.873044156705244712e-01,8.181947068894034336e-01,2.760561472545334905e+00,7.811292722317323012e+01,7.826929255699423038e+01,6.000000000000000000e+00,4.214271793867612637e+00,2.361936799001005116e-01
4.557153626127134771e+01,-6.873044156705244712e-01,-8.181946988232126072e-01,1.519051208709045975e+00,-3.635789962361241123e+01,-1.655268796243457174e+01,3.417700166399880501e+00,-4.214271829012498749e+00,0.000000000000000000e+00,8.373794677241201612e+01,6.873044156705244712e-01,8.181946938231751121e-01,2.791264892413725995e+00,7.880560428193169287e+01,7.916929255699422185e+01,6.000000000000000000e+00,4.214271847540102200e+00,2.361936799001005116e-01
4.607270933325848006e+01,-6.873044156705244712e-01,-8.181947062580305907e-01,1.535756977775283971e+00,-3.725789962361242402e+01,-1.697084002960596294e+01,3.417700139266028003e+00,-4.214271796392009328e+00,0.000000000000000000e+00,8.465904936846378348e+01,6.873044156705244712e-01,8.181947060990555354e-01,2.821968312282116642e+00,7.948858561410004597e+01,8.006929255699422754e+01,6.000000000000000000e+00,4.214271797201006642e+00,2.361936799001005116e-01
4.657388240528963053e+01,-6.873044156705244712e-01,-8.181947084757812405e-01,1.552462746842989239e+00,-3.815789962361242971e+01,-1.741325947240669336e+01,3.417700127754077499e+00,-4.214271787069769459e+00,0.000000000000000000e+00,8.558015196451553663e+01,6.873044156705244712e-01,8.181947094123654951e-01,2.852671732150508177e+00,8.016168081556466518e+01,8.096929255699423322e+01,6.000000000000000000e+00,4.214271783990067632e+00,2.361936799001005116e-01
4.707505547692547765e+01,-6.873044156705244712e-01,-8.181947075226452259e-01,1.569168515897517047e+00,-3.905789962361244960e+01,-1.787952912117586735e+01,3.417700134650734523e+00,-4.214271790622055924e+00,0.000000000000000000e+00,8.650125456056727558e+01,6.873044156705244712e-01,8.181947074809696741e-01,2.883375152018899268e+00,8.082470197711263893e+01,8.186929255699425312e+01,6.000000000000000000e+00,4.214271790824530406e+00,2.361936799001005116e-01
4.757622854864371220e+01,-6.873044156705244712e-01,-8.181947065507813033e-01,1.585874284954791991e+00,-3.995789962361246950e+01,-1.836920963235802873e+01,3.417700138078846539e+00,-4.214271794798309045e+00,0.000000000000000000e+00,8.742235715661904294e+01,6.873044156705244712e-01,8.181947065833244936e-01,2.914078571887291247e+00,8.147746413743045935e+01,8.276929255699424459e+01,6.000000000000000000e+00,4.214271794738931654e+00,2.361936799001005116e-01
4.807740162111117144e+01,-6.873044156705244712e-01,-8.181947134220571849e-01,1.602580054037040735e+00,-4.085789962361245387e+01,-1.888183938153942876e+01,3.417700109675486431e+00,-4.214271766213085080e+00,0.000000000000000000e+00,8.834345975267072504e+01,6.873044156705244712e-01,8.181947143659942245e-01,2.944781991755681450e+00,8.211978511605600772e+01,8.366929255699420764e+01,6.000000000000000000e+00,4.214271762888038175e+00,2.361936799001005116e-01
4.857857469240648385e+01,-6.873044156705244712e-01,-8.181947081586806725e-01,1.619285823080218067e+00,-4.175789962361244534e+01,-1.941693493169882601e+01,3.417700131826889365e+00,-4.214271787878927533e+00,0.000000000000000000e+00,8.926456234872244977e+01,6.873044156705244712e-01,8.181947082963936246e-01,2.975485411624072096e+00,8.275148557141953631e+01,8.456929255699418491e+01,6.000000000000000000e+00,4.214271787348772946e+00,2.361936799001005116e-01
4.907974776412192597e+01,-6.873044156705244712e-01,-8.181947061779583086e-01,1.635991592137398865e+00,-4.265789962361246523e+01,-1.997399206819802231e+01,3.417700139558257355e+00,-4.214271796436353412e+00,0.000000000000000000e+00,9.018566494477421713e+01,6.873044156705244712e-01,8.181947061649531561e-01,3.006188831492463631e+00,8.337238926950628581e+01,8.546929255699421901e+01,6.000000000000000000e+00,4.214271796485866695e+00,2.361936799001005116e-01
4.958092083629381364e+01,-6.873044156705244712e-01,-8.181947095162652728e-01,1.652697361209795046e+00,-4.355789962361247092e+01,-2.055248577963194734e+01,3.417700126730494503e+00,-4.214271783283307649e+00,0.000000000000000000e+00,9.110676754082594186e+01,6.873044156705244712e-01,8.181947096928325891e-01,3.036892251360853834e+00,8.398232297028427240e+01,8.636929255699419627e+01,6.000000000000000000e+00,4.214271782752601503e+00,2.361936799001005116e-01
5.008209390811054362e+01,-6.873044156705244712e-01,-8.181947089322852973e-01,1.669403130270352253e+00,-4.445789962361247660e+01,-2.115187053324723720e+01,3.417700129506161311e+00,-4.214271784408616384e+00,0.000000000000000000e+00,9.202787013687769502e+01,6.873044156705244712e-01,8.181947088236108945e-01,3.067595671229244481e+00,8.458111638163371993e+01,8.726929255699420196e+01,6.000000000000000000e+00,4.214271784789364261e+00,2.361936799001005116e-01
